channel,mean_coherence_all_freqs,std_coherence_all_freqs,max_coherence,freq_at_max_coherence,band_mean_coherence,band_std_coherence,band_valid_bins,band_total_bins,band_nan_fraction,time_domain_corr,std,rms
H1_ASC_REFL_B_RF9_I_PIT_OUT_DQ,0.0009016142041244741,0.007373461650040898,0.21805669765581986,180.0,0.006267748026233948,0.006794679026631064,41,41,0.0,-0.00013075749199478067,2177.1932411089356,2194.2865500904577
H1_ISI_BS_ST2_BLND_Z_GS13_CUR_IN1_DQ,0.0041608364697477826,0.048122989966762245,0.9581905411356214,180.0,0.0062586423352185006,0.02589081770755893,41,41,0.0,9.567466461397446e-05,11.016071572385645,12.22600184000751
H1_PEM_EY_MAINSMON_EBAY_3_DQ,0.004020457631738566,0.051357800763806055,0.9928348484179775,60.0,0.006255658114608171,0.02566749933029702,41,41,0.0,-3.488039875338512e-05,1848.5062154799616,1848.5072889924913
H1_ISI_ETMX_ST2_BLND_RZ_GS13_CUR_IN1_DQ,0.0039466649933851215,0.05079198768242026,0.9859791313801635,60.0,0.006253936460944368,0.02588750771211343,41,41,0.0,-0.0005326201876415501,1.6837160727308098,1.9656936041365944
H1_PEM_VAULT_MAG_1030X195Y_COIL_X_DQ,0.0039677236656030825,0.051265437248791235,0.990659992127372,60.0,0.0062310384299455,0.02581644161628849,41,41,0.0,9.51438645574371e-05,517.41796665966,517.4223525135419
H1_ISI_GND_STS_ETMY_X_DQ,0.0008857399531447422,0.010750164580158657,0.4052589062723201,180.0,0.006210707755810399,0.02525253838080708,41,41,0.0,0.000475284014431497,2008.6476423527997,3345.260000878881
H1_PEM_VAULT_MAG_1030X195Y_COIL_Y_DQ,0.0039627120989455655,0.051241990649385775,0.9897407230134276,60.0,0.0062079170777063096,0.02530039988433973,41,41,0.0,-6.801020913337768e-05,234.57405175639303,375.4882670442779
H1_PSL_FSS_FAST_MON_OUT_DQ,0.0038111315930075247,0.05017023428369578,0.9825733454223692,60.0,0.00619733906864361,0.02383239118857865,41,41,0.0,0.00011168460922750178,0.10574682224972165,0.10578087335324712
H1_PEM_EY_MAINSMON_EBAY_1_DQ,0.00397267898477283,0.051323074098111744,0.992844637536705,60.0,0.006183828244494504,0.025109657004682186,41,41,0.0,7.081919974610682e-05,1843.7748051114086,1843.7786667809617
H1_SQZ_FIBR_MIXER_OUT_DQ,0.0037430105175517312,0.050871423884095,0.9910026339913026,60.0,0.00617143375429604,0.02553328364690501,41,41,0.0,9.856802704351727e-05,9.695290982433243e-07,1.3464226905645127e-05
H1_PEM_EX_MIC_EBAY_RACKS_DQ,0.0008049413670772462,0.007738375426065193,0.2395567054952011,60.0,0.006168813596748012,0.025685925736486245,41,41,0.0,-0.0006405176382837045,162.41707599370787,163.02130786933512
H1_PEM_EX_MAINSMON_EBAY_2_DQ,0.003945806816755667,0.05131004559631369,0.9928698846478738,60.0,0.006147936421361358,0.024714829337331625,41,41,0.0,3.463970367482583e-05,1846.928097889566,1846.928165963209
H1_PEM_EY_MAINSMON_EBAY_2_DQ,0.003931690668390534,0.05129442675616786,0.9928463978354916,60.0,0.006138412044133433,0.025282152506494703,41,41,0.0,-3.64815792551948e-05,1841.669885341553,1841.6716128275696
H1_SUS_PR2_M1_DAMP_P_IN1_DQ,0.0023529120277625735,0.03869776383707119,0.9889977441090414,60.0,0.006132269121962825,0.02452774804597066,41,41,0.0,-0.0019066505940714944,0.07401359709205553,475.1616370321424
H1_ISI_ITMY_ST2_BLND_Z_GS13_CUR_IN1_DQ,0.00432962666010644,0.051478647829138614,0.9820773056712859,60.0,0.006130396535440058,0.02520015236530926,41,41,0.0,-6.582971870971895e-05,0.5764774241929839,3.1829030272329466
H1_PEM_EY_MIC_VEA_PLUSY_DQ,0.000700214256347265,0.005336383012801758,0.15390659614808141,120.0,0.006120008040755602,0.025276829700239426,41,41,0.0,-0.003129546200625983,46.58765397387317,46.631218936464116
H1_ASC_X_TR_B_YAW_OUT_DQ,0.003175906129555826,0.04532371910208393,0.9355016409633382,60.0,0.006109281674306603,0.024993185925124794,41,41,0.0,-0.0005001463960446489,0.0029952506748342532,0.0029967132951522284
H1_SUS_PR2_M1_DAMP_V_IN1_DQ,0.0022388114605316842,0.038538954093341425,0.9885349955356297,60.0,0.006107165955830501,0.024995051164709764,41,41,0.0,-9.231527898480118e-06,0.029430397361625973,13.848056595292695
H1_HPI_ETMX_BLND_L4C_RY_IN1_DQ,0.0014339139992181143,0.02284291696620496,0.8060599079085059,180.0,0.0061067989199937575,0.02528323750570974,41,41,0.0,0.0034015511265074005,84.77266225288619,85.24651006800691
H1_PEM_EY_ACC_OPLEV_ETMY_X_DQ,0.0038504760266902588,0.05112929627812979,0.9922796757926929,60.0,0.006097894166116803,0.025338146716016138,41,41,0.0,-7.917157290563975e-06,69.5574165775455,69.81513803692087
H1_SUS_BS_M1_DAMP_T_IN1_DQ,0.00196117066103935,0.037604324252226984,0.98992452077796,60.0,0.006082967081681337,0.02506322556478887,41,41,0.0,0.00011008602963271007,0.00728304271690087,68.62970263592382
H1_HPI_ETMX_BLND_L4C_Z_IN1_DQ,0.001705900011651007,0.023485528486644196,0.7583192389340294,180.0,0.0060782880139081084,0.024978298593759912,41,41,0.0,0.005322885344353739,381.35856778033167,385.0964684073759
H1_HPI_ETMX_BLND_L4C_RZ_IN1_DQ,0.002400525348714622,0.03535185392681371,0.8540019634563762,180.0,0.006075033239607727,0.02521040303773496,41,41,0.0,-0.00048423455765237745,190.84893373467517,191.17765103272802
H1_PEM_EX_MAINSMON_EBAY_1_DQ,0.003942026721492735,0.05130382651751717,0.9928699932390074,60.0,0.006031010358189831,0.02468253606403711,41,41,0.0,-3.473582644082644e-05,1844.505888688441,1844.5058989465217
H1_HPI_ETMX_BLND_L4C_HP_IN1_DQ,0.0017604771787380186,0.028311513488384312,0.9052640220243182,180.0,0.006016976922973366,0.024814715914554503,41,41,0.0,0.0019542634899862464,91.82176154034102,117.46922446138227
H1_ISI_ITMX_ST1_BLND_Z_T240_CUR_IN1_DQ,0.0033562657272356595,0.04614468266039391,0.9838709382875205,60.0,0.00600013695249372,0.014161946812061536,41,41,0.0,7.944061918289449e-05,51.64668391648369,349.1286289532263
H1_ISI_GND_STS_ETMX_X_DQ,0.0031209353550670123,0.04889016811176787,0.9789311726806106,60.0,0.005995902952887993,0.02463881161903965,41,41,0.0,0.0036816316925529784,570.0425263500379,574.0184767388063
H1_PEM_MX_SEIS_VEA_FLOOR_X_DQ,0.0006795342001576598,0.006253628396131665,0.2008486915158194,60.0,0.005988957844017664,0.024762616031795175,41,41,0.0,0.0016435409958149203,4.86588164738022,11.838336527705145
H1_ISI_HAM8_BLND_GS13RY_IN1_DQ,0.0038847070360874497,0.04918010292098666,0.9867245170579816,60.0,0.00598411777470599,0.02407270783339328,41,41,0.0,-2.903259815642496e-05,2.939530562313835,5.206849369552731
H1_ISI_GND_STS_ETMX_Y_DQ,0.0014566663447081903,0.02410441701403691,0.8117121559780152,60.0,0.005982136114225644,0.024618765543742694,41,41,0.0,0.00049400261515465,933.1698469320503,958.4482847941631
H1_PEM_EX_SEIS_VEA_FLOOR_Y_DQ,0.0017661829537128193,0.032414497672122955,0.9376191112336869,60.0,0.005961981060397239,0.024976359911700313,41,41,0.0,-0.001873299743232985,56.14451234394977,960.9820972302447
H1_PEM_CS_MAG_LVEA_INPUTOPTICS_Z_DQ,0.004208614111198913,0.05213363461254738,0.9869746953651906,60.0,0.005948027477038118,0.02323356177723183,41,41,0.0,-0.0003483407383020184,409.5058245263906,409.50593051072485
H1_PEM_EX_MAG_VEA_FLOOR_Y_DQ,0.00392790262936309,0.050611642345175435,0.9693328907250023,60.0,0.005941113972610033,0.02459053827963906,41,41,0.0,-8.432914797400214e-05,128.58202506140668,15647.804520935744
H1_SUS_MC2_M1_DAMP_T_IN1_DQ,0.002104440957716816,0.03783940306363486,0.9863615789522997,60.0,0.005937239722451631,0.024381777919404414,41,41,0.0,4.160703765189129e-05,0.0035386878362153695,81.0729701497589
H1_HPI_ETMY_BLND_L4C_HP_IN1_DQ,0.001749248980166661,0.024538282149339008,0.7205950132491364,180.0,0.00593195823818108,0.02470314438132243,41,41,0.0,0.00034851338377076235,91.70353756913981,109.7986719584908
H1_PEM_EX_MAINSMON_EBAY_3_DQ,0.003962275809854386,0.05132882211667236,0.9928782566079862,60.0,0.005915608232902768,0.024173431873715217,41,41,0.0,3.655685052426729e-05,1847.2269887706607,1847.227315284947
H1_PEM_MX_SEIS_VEA_FLOOR_Y_DQ,0.0011331365521875432,0.01824612137356331,0.6626412436882503,60.0,0.005895696869571131,0.024368385525219576,41,41,0.0,-0.0010028791721302182,4.778075976379501,39.945713992255236
H1_ISI_ETMY_ST2_BLND_Y_GS13_CUR_IN1_DQ,0.002480387057858339,0.03670063693613756,0.942971867295282,180.0,0.005869676795403535,0.024327479350431346,41,41,0.0,2.272964134031942e-05,1.5606864648980943,3.6240588928820716
H1_ISI_ETMY_ST2_BLND_X_GS13_CUR_IN1_DQ,0.0020526134059191794,0.033714597227297805,0.9523351341880408,180.0,0.0058432362901246725,0.02436856625178123,41,41,0.0,1.6220421443552064e-05,5.496723132155669,5.501465572305094
H1_HPI_ETMX_BLND_L4C_RX_IN1_DQ,0.0007151306484100437,0.005019864126653887,0.14649708568884046,120.0,0.005839124698257982,0.024282422395063896,41,41,0.0,-0.001295785696366327,156.97241532050845,159.63693723255892
H1_PEM_EX_MIC_VEA_MINUSX_DQ,0.0007055225385117588,0.0050404998371716666,0.1461458717822263,120.0,0.005831830279856071,0.023940217986124473,41,41,0.0,0.0016645359858017347,45.18856833105208,51.4360573397536
H1_HPI_ETMX_BLND_L4C_VP_IN1_DQ,0.0014610538627854463,0.023035571127032476,0.8361204394918612,180.0,0.005824140917888038,0.02442608405530396,41,41,0.0,0.0003694101635362598,97.21298315978703,100.63759683476198
H1_PEM_CS_RADIO_ROOF2_BROADBAND_DQ,0.001364386172400725,0.018651696776629666,0.6117621729629562,180.0,0.00581585667751851,0.02435334860494861,41,41,0.0,-0.001087037192535842,1.5876351611740427,1.6013676835827488
H1_SUS_PRM_M1_DAMP_L_IN1_DQ,0.002106860345095332,0.03734771298796434,0.9841231117414154,60.0,0.005808672896951665,0.023665628459206226,41,41,0.0,2.705112253185757e-05,0.18734016868504988,70.62646153742463
H1_HPI_ETMY_BLND_L4C_RX_IN1_DQ,0.0014598370110528187,0.023394328059330543,0.8167825163969876,180.0,0.0057550890290155535,0.02375894421295182,41,41,0.0,0.0006380496546379158,133.89160109196774,135.84072181910915
H1_ISI_ETMY_ST2_BLND_RY_GS13_CUR_IN1_DQ,0.0027184254521056975,0.04024972361187753,0.9496236949121837,180.0,0.005747658675126296,0.024247139913010984,41,41,0.0,0.00010525346126409799,0.6633838758822159,2.5661707507332507
H1_HPI_ETMX_BLND_L4C_Y_IN1_DQ,0.0022400164164418077,0.033136171739702056,0.901322722603946,180.0,0.0056990137411950656,0.023721741051000445,41,41,0.0,0.0032183052351331203,987.9365976687523,995.797729259123
H1_ISI_ITMX_ST2_BLND_RZ_GS13_CUR_IN1_DQ,0.004160418330924543,0.051250179724874674,0.988886256273542,60.0,0.0056815440721923755,0.02300206573955042,41,41,0.0,6.660671559124406e-06,9.102568749633829,9.583608850891855
H1_SUS_PRM_M1_DAMP_Y_IN1_DQ,0.001943976539732047,0.037084729307962326,0.9842986455230657,60.0,0.005592826679589175,0.023308379955808273,41,41,0.0,2.196001840960809e-05,0.26034128148444313,304.6946200938279
H1_ASC_X_TR_A_YAW_OUT_DQ,0.002158911284372519,0.02912755174842665,0.7761938424472762,180.0,0.005550169364878592,0.02346248117504686,41,41,0.0,-0.000999976367200221,0.0020066794033485745,0.2641022674989457
H1_SUS_PR2_M1_DAMP_R_IN1_DQ,0.002037590035912972,0.03682575457169907,0.9803754365693457,60.0,0.005547181389267672,0.023381152362497944,41,41,0.0,0.001037322291301885,0.013908175137446282,62.73987097717469
H1_PEM_EX_MAG_VEA_FLOOR_Z_DQ,0.003914024871251044,0.05121772727677025,0.9898704304375424,60.0,0.00552560418230969,0.023310857345820658,41,41,0.0,0.00010157240785378427,283.0047292207204,2065.815323086341
H1_ISI_BS_ST1_BLND_RZ_T240_CUR_IN1_DQ,0.0025345299931784438,0.033044373972306,0.8401542021567993,180.0,0.005518570925341923,0.010851897027651436,41,41,0.0,0.00022899295973884226,45.82378538938266,94.22990979581733
H1_HPI_ETMY_BLND_L4C_Z_IN1_DQ,0.0012598656861781258,0.018199508600117025,0.682089859577744,180.0,0.005507446296390698,0.023280202746210038,41,41,0.0,0.0009183418896794969,441.55592518455387,445.47886056260734
H1_HPI_ETMY_BLND_L4C_RZ_IN1_DQ,0.0013175164568527613,0.01704585774381567,0.4843331634127357,180.0,0.005493903851848029,0.022855037630413244,41,41,0.0,4.6891485789471945e-05,230.84784076738075,231.04043418650875
H1_PEM_MX_ACC_BEAMTUBE_CRYO_Y_DQ,0.0007404957149413355,0.006057925032671738,0.14648311088211707,120.0,0.005467090077686357,0.02350409271305012,41,41,0.0,-1.5481569185092047e-05,764.4917074496094,771.6174686961185
H1_ISI_HAM8_BLND_GS13Z_IN1_DQ,0.0037612690855511987,0.046330405790987864,0.9872951471970307,60.0,0.005453766955532975,0.021292021718282476,41,41,0.0,-7.860465901317809e-05,1.5857719143569202,2.0566962495874512
H1_PEM_FCES_ACC_HAM8_FC2_Z_DQ,0.0023730674799212013,0.027859895776652238,0.8059133402418901,180.0,0.005443886363933768,0.022040489485643716,41,41,0.0,0.00011806953667528487,61.564394899560895,61.646802902573135
H1_PEM_EX_MAG_VEA_FLOOR_X_DQ,0.0038286787318401066,0.05084479893916829,0.977879128657651,60.0,0.00544220834129723,0.023047257496981676,41,41,0.0,-0.000271806326079218,90.14758557625855,9533.306675526535
H1_PEM_CS_RADIO_LVEA_NARROWBAND_2_DQ,0.0033170496019079127,0.04576235407026488,0.9461118341866436,180.0,0.005439436993132226,0.022718325723145704,41,41,0.0,0.0001283136638044471,0.9519295701113014,58.232466518934245
H1_PEM_CS_MAG_LVEA_VERTEX_Z_DQ,0.003940626038371351,0.05129928412287448,0.993078230244407,60.0,0.005423690450669281,0.021787699559650712,41,41,0.0,-7.333923139803585e-05,542.4230419585157,6973.18765014828
H1_PEM_FCES_ACC_HAM8_FC2_Y_DQ,0.0025655321499358816,0.03445238552523999,0.8965836042563494,180.0,0.005388375931348115,0.02222456521514125,41,41,0.0,-5.978055033398965e-06,101.30995053712444,101.33629774024602
H1_SUS_MC2_M2_WIT_L_DQ,0.0018686684369752385,0.03601869376384761,0.9742121166057647,60.0,0.005359542847799423,0.022439293827508748,41,41,0.0,2.092968336442487e-05,0.09314014939255565,9.53333546302888
H1_HPI_ETMY_BLND_L4C_VP_IN1_DQ,0.0011423696249847576,0.017581797595246078,0.6707462714509885,180.0,0.005349349508603432,0.0226435257581785,41,41,0.0,0.00045392018748301746,169.0023863246266,169.51408917487433
H1_ISI_ETMY_ST2_BLND_RX_GS13_CUR_IN1_DQ,0.002010148813149872,0.03338166524536452,0.9497451493396633,180.0,0.005349044836218498,0.022954324918836744,41,41,0.0,0.0028547508818960302,0.8188822431593721,6.762929320073833
H1_LSC_MOD_RF9_AM_CTRL_OUT_DQ,0.0044382953565727315,0.051372953663033995,0.991762018529887,60.0,0.005332640253627844,0.022141084269907123,41,41,0.0,1.8985854989943558e-05,0.0004989174622161574,3.655793765093192
H1_SUS_MC2_M1_DAMP_L_IN1_DQ,0.0018985841384133908,0.03542651530260808,0.9677636941908597,60.0,0.00526949008401014,0.0225434991383568,41,41,0.0,2.5573151319292163e-06,0.06341697631618715,3.4600889099858385
H1_PEM_FCES_ACC_HAM8_FC2_X_DQ,0.002359489316334808,0.032621736723204266,0.9156560651552318,180.0,0.005269385865961654,0.021143833831681818,41,41,0.0,-9.398241208034104e-06,94.44578508140145,94.44605941843442
H1_ASC_REFL_A_RF9_Q_PIT_OUT_DQ,0.0009075729925356791,0.007701333268169705,0.23775638241144775,20.0,0.005244802839052387,0.007270236598700789,41,41,0.0,-0.00012466855036563334,1279.7561631856388,1782.2145145555457
H1_SUS_FC1_M1_DAMP_V_IN1_DQ,0.001652562679822118,0.028745189928513964,0.8754715150582687,60.0,0.005237353391329073,0.02205827144517254,41,41,0.0,4.234477829384619e-05,0.009139499668404367,39.05549347020637
H1_SUS_MC2_M1_DAMP_Y_IN1_DQ,0.0018474840368727572,0.0353606341067688,0.9673657625655329,60.0,0.005228319339742412,0.022388665469840727,41,41,0.0,0.0002297948863246881,0.105267813370044,378.8580977053792
H1_PEM_MY_ACC_BEAMTUBE_CRYO_X_DQ,0.000702453109772018,0.005634746884892461,0.16945396241355262,180.0,0.005220175534614388,0.02134889070320407,41,41,0.0,0.00017303333341695665,379.40649090900786,379.422739136067
H1_ASC_REFL_B_RF45_Q_PIT_OUT_DQ,0.00218630113952354,0.028399236575893036,0.8190431399339735,60.0,0.005201124061812685,0.007832009213157963,41,41,0.0,0.0002506533401312427,167.74386660309662,571.9118886379599
H1_PEM_CS_RADIO_ROOF4_BROADBAND_DQ,0.003973023997820391,0.051321745490123145,0.9928669867973388,60.0,0.005063501582778476,0.021722322115077183,41,41,0.0,7.859056374688273e-05,5.44945854249674,6.425764174422869
H1_SUS_PR3_M1_DAMP_V_IN1_DQ,0.001973628889109652,0.03581870079953691,0.9716593088511082,60.0,0.005021167050487166,0.021328123558299918,41,41,0.0,-5.5711503209948634e-05,0.020038277374195074,53.63269544506185
H1_ISI_HAM8_BLND_GS13RX_IN1_DQ,0.0037257761674012475,0.04752779249986237,0.991574945020322,60.0,0.004984462114735539,0.020729604284920315,41,41,0.0,0.0003686016906800106,1.3756382838669063,1.4488905434274317
H1_SUS_PR3_M3_OPLEV_SUM_OUT_DQ,0.0006297457617734286,0.003684677653270679,0.13627302824890608,20.0,0.0049762436432307985,0.0045925152706466545,41,41,0.0,0.0001415564547223703,10.633114932857607,22632.26877358339
H1_SUS_ITMY_L3_OPLEV_SUM_OUT_DQ,0.0006318361879147037,0.003146068127476899,0.0720679375666371,20.0,0.004933255119759944,0.007083682272069283,41,41,0.0,-6.405749384454651e-05,7.133311801704244,17730.29505461031
H1_SUS_BS_M1_DAMP_V_IN1_DQ,0.0018024427657207073,0.0353286267503923,0.9695898981777648,60.0,0.0049118001838866976,0.021047794002453313,41,41,0.0,0.00010739741895024268,0.008362598064651075,35.622601536463435
H1_PEM_CS_ADC_4_30_16K_OUT_DQ,0.0011905722124960112,0.01622008038678453,0.625896956498465,180.0,0.004885557831900439,0.019445540389868954,41,41,0.0,0.0036759891818345606,933.6771899048845,943.4056422524868
H1_HPI_ETMX_BLND_L4C_X_IN1_DQ,0.0021790499940882503,0.03273058553751727,0.8252687249558129,180.0,0.004884331684303435,0.021122034799151545,41,41,0.0,0.006107740752199684,1614.466290261421,1614.46909245247
H1_ASC_AS_A_DC_NSUM_OUT_DQ,0.0034753257523703375,0.031016576737113416,0.6049626383636695,32.0,0.004849145353452943,0.008932920197108346,41,41,0.0,0.0005597780853853403,164.87147022834048,61890.83696909702
H1_SUS_BS_M1_DAMP_R_IN1_DQ,0.0018053288811991112,0.034873826316966255,0.9640684223623596,60.0,0.004791460178165658,0.020473999577592297,41,41,0.0,0.00018374369523401854,0.01486803719911085,19.034504021985875
H1_ISI_BS_ST2_BLND_X_GS13_CUR_IN1_DQ,0.0024278053527259993,0.03434044773485324,0.9572286255442066,180.0,0.004722606329393018,0.018354166820985028,41,41,0.0,-0.0004835643591278445,2.5670742367552752,6.634739734976767
H1_SUS_PRM_M1_DAMP_T_IN1_DQ,0.0018032694162980624,0.03464455821230048,0.960923890692449,60.0,0.004713512442564068,0.02028262420914301,41,41,0.0,0.00045719728743095036,0.0022945667272184418,79.2185287798341
H1_ASC_REFL_A_RF9_I_PIT_OUT_DQ,0.0009505931554438962,0.008764632809017243,0.2767801538869538,60.0,0.00468083559445115,0.006292975184382776,41,41,0.0,-0.0001242453660001375,6037.528978890517,6105.916534301675
H1_ISI_ETMX_ST2_BLND_Y_GS13_CUR_IN1_DQ,0.0022080920449724087,0.028414386105799758,0.7623611507847077,180.0,0.00465519229493857,0.019678144072724845,41,41,0.0,-8.647423457364104e-05,3.132435343746835,3.775300313650079
H1_PEM_EY_ADC_0_08_OUT_DQ,0.0012644875778004099,0.01685041089604034,0.6144332426099842,180.0,0.004601580760533817,0.019441793671288902,41,41,0.0,0.000837866731919897,1.147233518911402,231.39822966232825
H1_SUS_ETMX_L3_OPLEV_YAW_OUT_DQ,0.0007605791519336483,0.0069950729958715195,0.22604322363064167,60.0,0.004590556889440744,0.01964967996502192,41,41,0.0,2.0709063441716373e-06,0.05020930484217923,12.214926915448617
H1_PEM_FCES_MIC_VEA_HAM8_DQ,0.0010730914530040422,0.014078869236468805,0.5265347673877606,180.0,0.004568442606464631,0.02030093204055163,41,41,0.0,0.001525528821768846,44.71171109149629,47.64864110325249
H1_PEM_EX_MIC_VEA_PLUSX_DQ,0.0005902176767352604,0.003694891589420834,0.1171529928804316,120.0,0.004421406426810343,0.01885759937968517,41,41,0.0,-0.001123951190314602,52.76821383610691,53.11309114812853
H1_ASC_AS_B_RF72_Q_SUM_OUT_DQ,0.004913578816718343,0.05445755430545233,0.9911854393104435,60.0,0.004380717381213443,0.018597829475972237,41,41,0.0,-0.00031101465647205464,0.5447799137460252,157.48625133009253
H1_PEM_VAULT_SEIS_1030X195Y_STS2_X_DQ,0.0019174564768630515,0.03728811235876425,0.9887946308410723,60.0,0.004361133359845057,0.019453908941731757,41,41,0.0,-0.00017080525620921988,25.11857234837934,7792.345335243246
H1_SUS_FC2_M1_DAMP_T_IN1_DQ,0.001179396299445735,0.021149566515957164,0.7346561991002036,60.0,0.004285088466703435,0.018280008282057152,41,41,0.0,-2.159513903024732e-05,0.007145743482620634,279.60307830761076
H1_PEM_CS_RADIO_ROOF3_BROADBAND_DQ,0.003969685478407529,0.051286950457709354,0.9928450733581496,60.0,0.004278964960240526,0.01899075577908306,41,41,0.0,1.0564471064469384e-06,4.172892004386594,4.825297592835974
H1_PEM_EX_ACC_BSC9_ETMX_Y_DQ,0.0032483009081376696,0.04746326927428082,0.9924164107207508,60.0,0.004269760205256332,0.016678632780561975,41,41,0.0,3.3904115576154684e-05,115.18215744777225,115.19956243137241
